se,g,l,a,p,d,v
9.1182199158,1714000-4,neighborhood,HCSBHP,,2021-2022,84.429441329
17.211784735,1714000-40,neighborhood,HCSBHP,,2021-2022,62.397378655
15.910921982,1714000-41,neighborhood,HCSBHP,,2021-2022,82.894954154
16.159594679,1714000-42,neighborhood,HCSBHP,,2021-2022,82.165228735
14.139089167,1714000-1,neighborhood,HCSBHP,,2021-2022,49.81188652
16.312407872,1714000-11,neighborhood,HCSBHP,,2021-2022,35.996216943
17.596729994,1714000-12,neighborhood,HCSBHP,,2021-2022,42.74802593
18.831815904,1714000-15,neighborhood,HCSBHP,,2021-2022,45.392527743
13.180114596,1714000-16,neighborhood,HCSBHP,,2021-2022,66.575342639
21.04960675,1714000-17,neighborhood,HCSBHP,,2021-2022,53.57183304
13.088014734,1714000-2,neighborhood,HCSBHP,,2021-2022,27.161813788
22.912496538,1714000-20,neighborhood,HCSBHP,,2021-2022,46.345146022
14.718711709,1714000-22,neighborhood,HCSBHP,,2021-2022,49.003728605
21.028271991,1714000-23,neighborhood,HCSBHP,,2021-2022,44.519851731
14.971498099,1714000-24,neighborhood,HCSBHP,,2021-2022,57.37780444
20.266622376,1714000-26,neighborhood,HCSBHP,,2021-2022,53.180470549
8.4611783731,1714000-3,neighborhood,HCSBHP,,2021-2022,21.384428551
14.880501933,1714000-8,neighborhood,HCSBHP,,2021-2022,38.12539324
21.07497738,1714000-5,neighborhood,HCSBHP,,2021-2022,55.024655197
29.290536538,1714000-50,neighborhood,HCSBHP,,2021-2022,65.664617569
23.030094282,1714000-51,neighborhood,HCSBHP,,2021-2022,64.787092082
12.78806892,1714000-56,neighborhood,HCSBHP,,2021-2022,89.11278278
20.275897785,1714000-59,neighborhood,HCSBHP,,2021-2022,59.696048039
8.0496981125,1714000-6,neighborhood,HCSBHP,,2021-2022,60.746674448
16.501871452,1714000-63,neighborhood,HCSBHP,,2021-2022,47.717218806
19.407211005,1714000-65,neighborhood,HCSBHP,,2021-2022,39.742001343
2.2424161268,1714000-72,neighborhood,HCSBHP,,2021-2022,98.218770891
18.113984351,1714000-73,neighborhood,HCSBHP,,2021-2022,75.107967019
11.868755706,1714000-77,neighborhood,HCSBHP,,2021-2022,61.419792888
2.6598432975,1714000,place,HCSBHP,,2021-2022,35.435939762
3.4955763739,1714000,place,HCSBHP,,2022,36.62436164
17.52741976,1714000-36,neighborhood,HCSBHP,,2020-2021,59.650481638
16.797720625,1714000-4,neighborhood,HCSBHP,,2020-2021,46.249741033
18.857607276,1714000-40,neighborhood,HCSBHP,,2020-2021,55.986784191
11.785663278,1714000-41,neighborhood,HCSBHP,,2020-2021,82.075917262
29.994901248,1714000-42,neighborhood,HCSBHP,,2020-2021,64.866394738
13.840345394,1714000-1,neighborhood,HCSBHP,,2020-2021,52.492860593
21.579228476,1714000-11,neighborhood,HCSBHP,,2020-2021,51.39141271
27.676529757,1714000-12,neighborhood,HCSBHP,,2020-2021,65.573559371
9.7824056566,1714000-17,neighborhood,HCSBHP,,2020-2021,90.524843842
19.778599383,1714000-21,neighborhood,HCSBHP,,2020-2021,67.220449248
15.187952835,1714000-22,neighborhood,HCSBHP,,2020-2021,53.093520698
14.6462654,1714000-24,neighborhood,HCSBHP,,2020-2021,64.939316659
19.809344985,1714000-28,neighborhood,HCSBHP,,2020-2021,49.945446879
7.8975390374,1714000-3,neighborhood,HCSBHP,,2020-2021,20.979601777
19.303363229,1714000-30,neighborhood,HCSBHP,,2020-2021,46.097752741
14.929567577,1714000-33,neighborhood,HCSBHP,,2020-2021,61.111379475
12.419508293,1714000-8,neighborhood,HCSBHP,,2020-2021,50.746915245
7.6743145447,1714000-47,neighborhood,HCSBHP,,2020-2021,92.92966094
18.619962326,1714000-51,neighborhood,HCSBHP,,2020-2021,78.51773344
20.26652832,1714000-53,neighborhood,HCSBHP,,2020-2021,48.059978126
13.078176019,1714000-54,neighborhood,HCSBHP,,2020-2021,85.738628449
25.917229859,1714000-56,neighborhood,HCSBHP,,2020-2021,52.208957952
15.236681366,1714000-59,neighborhood,HCSBHP,,2020-2021,76.556996675
8.9911340512,1714000-6,neighborhood,HCSBHP,,2020-2021,64.347565714
14.283645461,1714000-67,neighborhood,HCSBHP,,2020-2021,86.769501987
15.718894524,1714000-7,neighborhood,HCSBHP,,2020-2021,57.11945811
19.672062752,1714000-72,neighborhood,HCSBHP,,2020-2021,80.144270633
9.2298790231,1714000-77,neighborhood,HCSBHP,,2020-2021,23.671054379
2.6483156814,1714000,place,HCSBHP,,2020-2021,33.09138218
4.0936092822,1714000,place,HCSBHP,,2021,34.042780957
3.3751878668,1714000,place,HCSBHP,,2020,32.172029207
4.642857143,1714000,place,HCSBHP,,2018,38.4
5.076530612,1714000,place,HCSBHP,,2017,50.3
9.158163265,1714000,place,HCSBHP,,2016,47.9
7.193877551,1714000,place,HCSBHP,,2015,43.0
6.37755102,1714000,place,HCSBHP,,2014,50.3
4.5810426805,1714000,place,HCSBHP,F,2022,37.519512949
4.8357845601,1714000,place,HCSBHP,F,2021,32.339071638
4.0949211524,1714000,place,HCSBHP,F,2020,34.32926381
6.198979592,1714000,place,HCSBHP,F,2018,35.3
6.581632653,1714000,place,HCSBHP,F,2017,59.8
11.12244898,1714000,place,HCSBHP,F,2016,50.8
9.183673469,1714000,place,HCSBHP,F,2015,51.9
8.341836735,1714000,place,HCSBHP,F,2014,49.7
5.6635570656,1714000,place,HCSBHP,M,2022,36.00614694
7.361118042,1714000,place,HCSBHP,M,2021,35.309373077
5.4816948598,1714000,place,HCSBHP,M,2020,27.311439014
6.887755102,1714000,place,HCSBHP,M,2018,41.5
7.37244898,1714000,place,HCSBHP,M,2017,41.1
15.81632653,1714000,place,HCSBHP,M,2016,42.2
9.770408163,1714000,place,HCSBHP,M,2015,27.8
10.0,1714000,place,HCSBHP,M,2014,51.2
6.3248983604,1714000,place,HCSBHP,W,2022,62.497352812
5.2422185589,1714000,place,HCSBHP,W,2021,45.712237855
5.7848349106,1714000,place,HCSBHP,W,2020,51.161113146
9.056122449,1714000,place,HCSBHP,W,2018,54.7
8.163265306,1714000,place,HCSBHP,W,2017,61.4
17.16836735,1714000,place,HCSBHP,W,2016,59.6
14.26020408,1714000,place,HCSBHP,W,2015,51.7
12.16836735,1714000,place,HCSBHP,W,2014,46.3
6.1902878012,1714000,place,HCSBHP,B,2022,26.409129486
8.8257067305,1714000,place,HCSBHP,B,2021,37.982582665
6.8276883349,1714000,place,HCSBHP,B,2020,23.367679099
6.658163265,1714000,place,HCSBHP,B,2018,31.9
7.806122449,1714000,place,HCSBHP,B,2017,36.9
12.5255102,1714000,place,HCSBHP,B,2016,36.4
9.362244898,1714000,place,HCSBHP,B,2015,41.4
9.413265306,1714000,place,HCSBHP,B,2014,49.4
13.098944201,1714000,place,HCSBHP,A,2022,29.560851756
10.761054977,1714000,place,HCSBHP,AP,2020,32.101829736
,1714000,place,HCSBHP,AP,2014,100.0
5.5308727608,1714000,place,HCSBHP,H,2022,25.804920282
8.2511370909,1714000,place,HCSBHP,H,2021,26.413667672
5.5435407292,1714000,place,HCSBHP,H,2020,25.786027155
7.653061224,1714000,place,HCSBHP,H,2018,24.4
10.12755102,1714000,place,HCSBHP,H,2017,50.1
18.16326531,1714000,place,HCSBHP,H,2016,45.3
11.25,1714000,place,HCSBHP,H,2015,24.9
12.14285714,1714000,place,HCSBHP,H,2014,55.4
3.6593967143,1714000,place,HCSBHP,GEN1,2022,37.151633726
11.370096577,1714000,place,HCSBHP,TRA3,2022,30.655585782
4.6114449541,1714000,place,HCSBHP,G,2022,23.877741817
6.4259697204,1714000,place,HCSBHP,G,2021,29.831757992
4.8310109938,1714000,place,HCSBHP,G,2020,25.493698806
8.265306122,1714000,place,HCSBHP,G,2018,22.2
10.6122449,1714000,place,HCSBHP,G,2017,39.5
21.12244898,1714000,place,HCSBHP,G,2016,48.5
15.73979592,1714000,place,HCSBHP,G,2015,32.8
13.85204082,1714000,place,HCSBHP,G,2014,41.6
6.3078335873,1714000,place,HCSBHP,K,2022,38.264298647
6.1862662286,1714000,place,HCSBHP,K,2021,37.591731224
6.1659826093,1714000,place,HCSBHP,K,2020,39.831286467
8.392857143,1714000,place,HCSBHP,K,2018,42.6
8.392857143,1714000,place,HCSBHP,K,2017,55.1
16.25,1714000,place,HCSBHP,K,2016,38.2
14.69387755,1714000,place,HCSBHP,K,2015,51.0
11.35204082,1714000,place,HCSBHP,K,2014,62.5
5.8886868744,1714000,place,HCSBHP,N,2022,69.771986346
10.504795194,1714000,place,HCSBHP,N,2021,42.296403812
7.6819082352,1714000,place,HCSBHP,N,2020,38.767662191
7.397959184,1714000,place,HCSBHP,N,2018,51.2
8.137755102,1714000,place,HCSBHP,N,2017,59.2
13.01020408,1714000,place,HCSBHP,N,2016,56.6
9.107142857,1714000,place,HCSBHP,N,2015,33.6
8.979591837,1714000,place,HCSBHP,N,2014,52.8
16.147927338,1714000,place,HCSBHP,S,2022,45.275705596
9.616671236,1714000,place,HCSBHP,S,2021,29.641992654
9.475079793,1714000,place,HCSBHP,S,2020,29.076786468
12.65306122,1714000,place,HCSBHP,S,2018,40.3
16.53061224,1714000,place,HCSBHP,S,2017,41.2
24.41326531,1714000,place,HCSBHP,S,2016,52.3
12.67857143,1714000,place,HCSBHP,S,2015,75.3
11.70918367,1714000,place,HCSBHP,S,2014,24.7
4.1655882312,1714000,place,HCSBHP,E,2022,37.725690837
4.9842091294,1714000,place,HCSBHP,E,2021,30.78227627
3.6840730867,1714000,place,HCSBHP,E,2020,29.636666273
4.948979592,1714000,place,HCSBHP,E,2018,36.9
5.739795918,1714000,place,HCSBHP,E,2017,46.7
9.642857143,1714000,place,HCSBHP,E,2016,47.5
7.806122449,1714000,place,HCSBHP,E,2015,43.1
6.989795918,1714000,place,HCSBHP,E,2014,42.8
6.7265299701,1714000,place,HCSBHP,L,2022,34.515843684
7.6773494325,1714000,place,HCSBHP,L,2021,46.784711037
8.1337786558,1714000,place,HCSBHP,L,2020,43.81428719
15.6377551,1714000,place,HCSBHP,L,2018,57.6
12.01530612,1714000,place,HCSBHP,L,2017,61.3
25.20408163,1714000,place,HCSBHP,L,2016,60.8
22.34693878,1714000,place,HCSBHP,L,2015,58.0
8.035714286,1714000,place,HCSBHP,L,2014,87.2
5.7615285605,1714000,place,HCSBHP,R,2022,31.49780686
6.6324338237,1714000,place,HCSBHP,R,2021,27.20900958
7.4137471725,1714000,place,HCSBHP,R,2020,34.438409539
7.678571429,1714000,place,HCSBHP,R,2018,35.2
7.831632653,1714000,place,HCSBHP,R,2017,50.0
14.64285714,1714000,place,HCSBHP,R,2016,58.3
9.974489796,1714000,place,HCSBHP,R,2015,31.4
8.724489796,1714000,place,HCSBHP,R,2014,57.8
8.315298091,1714000,place,HCSBHP,U,2022,27.547985825
12.740992334,1714000,place,HCSBHP,U,2021,41.096048514
6.1132771316,1714000,place,HCSBHP,U,2020,17.341849794
10.28061224,1714000,place,HCSBHP,U,2018,57.7
11.53061224,1714000,place,HCSBHP,U,2017,57.0
14.3622449,1714000,place,HCSBHP,U,2015,75.1
15.45918367,1714000,place,HCSBHP,U,2014,39.5
7.7111691751,1714000,place,HCSBHP,V,2022,44.075051489
9.3860668869,1714000,place,HCSBHP,V,2021,37.285867415
7.2779887764,1714000,place,HCSBHP,V,2020,31.485521008
7.244897959,1714000,place,HCSBHP,V,2018,16.3
14.08163265,1714000,place,HCSBHP,V,2017,38.8
22.65306122,1714000,place,HCSBHP,V,2015,45.9
18.54591837,1714000,place,HCSBHP,V,2014,50.6
6.3330260959,1714000,place,HCSBHP,Z,2022,38.337046507
5.7074238045,1714000,place,HCSBHP,Z,2021,39.882905865
6.3452330362,1714000,place,HCSBHP,Z,2020,49.002843261
12.39795918,1714000,place,HCSBHP,Z,2018,50.7
14.46428571,1714000,place,HCSBHP,Z,2017,43.1
14.51530612,1714000,place,HCSBHP,Z,2016,72.4
17.67857143,1714000,place,HCSBHP,Z,2015,46.0
