,se,g,l,a,p,d,v
0,14.3,1714000-35,neighborhood,VRHOR,,2017-2021,20.9
1,34.8,1714000-36,neighborhood,VRHOR,,2017-2021,53.7
2,59.4,1714000-37,neighborhood,VRHOR,,2017-2021,80.4
3,16.0,1714000-38,neighborhood,VRHOR,,2017-2021,37.6
4,12.3,1714000-39,neighborhood,VRHOR,,2017-2021,19.5
5,2.4,1714000-4,neighborhood,VRHOR,,2017-2021,1.7
6,32.6,1714000-40,neighborhood,VRHOR,,2017-2021,70.3
7,4.5,1714000-41,neighborhood,VRHOR,,2017-2021,4.8
8,20.1,1714000-42,neighborhood,VRHOR,,2017-2021,51.5
9,5.4,1714000-1,neighborhood,VRHOR,,2017-2021,8.0
10,2.8,1714000-11,neighborhood,VRHOR,,2017-2021,2.5
11,,1714000-12,neighborhood,VRHOR,,2017-2021,0.0
12,7.2,1714000-13,neighborhood,VRHOR,,2017-2021,6.4
13,3.8,1714000-14,neighborhood,VRHOR,,2017-2021,5.8
14,2.9,1714000-15,neighborhood,VRHOR,,2017-2021,4.1
15,2.9,1714000-16,neighborhood,VRHOR,,2017-2021,3.4
16,4.8,1714000-17,neighborhood,VRHOR,,2017-2021,5.9
17,7.2,1714000-18,neighborhood,VRHOR,,2017-2021,6.0
18,5.1,1714000-19,neighborhood,VRHOR,,2017-2021,11.4
19,3.1,1714000-2,neighborhood,VRHOR,,2017-2021,5.0
20,5.6,1714000-20,neighborhood,VRHOR,,2017-2021,6.6
21,3.7,1714000-21,neighborhood,VRHOR,,2017-2021,3.6
22,2.8,1714000-22,neighborhood,VRHOR,,2017-2021,3.3
23,10.7,1714000-23,neighborhood,VRHOR,,2017-2021,38.5
24,4.2,1714000-24,neighborhood,VRHOR,,2017-2021,6.8
25,10.9,1714000-25,neighborhood,VRHOR,,2017-2021,67.2
26,31.5,1714000-26,neighborhood,VRHOR,,2017-2021,91.1
27,23.5,1714000-27,neighborhood,VRHOR,,2017-2021,78.3
28,6.5,1714000-28,neighborhood,VRHOR,,2017-2021,12.6
29,19.9,1714000-29,neighborhood,VRHOR,,2017-2021,81.7
30,3.8,1714000-3,neighborhood,VRHOR,,2017-2021,4.5
31,5.8,1714000-30,neighborhood,VRHOR,,2017-2021,14.5
32,8.0,1714000-31,neighborhood,VRHOR,,2017-2021,13.3
33,5.3,1714000-33,neighborhood,VRHOR,,2017-2021,4.4
34,11.7,1714000-34,neighborhood,VRHOR,,2017-2021,13.1
35,2.5,1714000-10,neighborhood,VRHOR,,2017-2021,1.6
36,4.0,1714000-8,neighborhood,VRHOR,,2017-2021,5.4
37,2.0,1714000-32,neighborhood,VRHOR,,2017-2021,1.1
38,14.1,1714000-43,neighborhood,VRHOR,,2017-2021,58.9
39,18.5,1714000-44,neighborhood,VRHOR,,2017-2021,59.1
40,24.8,1714000-45,neighborhood,VRHOR,,2017-2021,50.0
41,17.0,1714000-46,neighborhood,VRHOR,,2017-2021,45.6
42,38.8,1714000-47,neighborhood,VRHOR,,2017-2021,38.8
43,22.8,1714000-48,neighborhood,VRHOR,,2017-2021,43.8
44,15.8,1714000-49,neighborhood,VRHOR,,2017-2021,64.4
45,2.6,1714000-5,neighborhood,VRHOR,,2017-2021,1.9
46,36.2,1714000-50,neighborhood,VRHOR,,2017-2021,62.0
47,20.3,1714000-51,neighborhood,VRHOR,,2017-2021,47.9
48,10.5,1714000-52,neighborhood,VRHOR,,2017-2021,15.9
49,22.0,1714000-53,neighborhood,VRHOR,,2017-2021,79.0
50,37.5,1714000-54,neighborhood,VRHOR,,2017-2021,52.1
51,14.8,1714000-55,neighborhood,VRHOR,,2017-2021,18.9
52,4.3,1714000-56,neighborhood,VRHOR,,2017-2021,6.3
53,8.3,1714000-57,neighborhood,VRHOR,,2017-2021,6.0
54,7.8,1714000-58,neighborhood,VRHOR,,2017-2021,14.9
55,8.3,1714000-59,neighborhood,VRHOR,,2017-2021,10.2
56,1.2,1714000-6,neighborhood,VRHOR,,2017-2021,0.8
57,5.3,1714000-60,neighborhood,VRHOR,,2017-2021,4.6
58,12.4,1714000-61,neighborhood,VRHOR,,2017-2021,32.8
59,5.1,1714000-62,neighborhood,VRHOR,,2017-2021,5.8
60,9.4,1714000-63,neighborhood,VRHOR,,2017-2021,18.6
61,6.3,1714000-64,neighborhood,VRHOR,,2017-2021,6.8
62,4.5,1714000-65,neighborhood,VRHOR,,2017-2021,6.1
63,10.8,1714000-66,neighborhood,VRHOR,,2017-2021,37.6
64,19.9,1714000-67,neighborhood,VRHOR,,2017-2021,68.0
65,23.2,1714000-68,neighborhood,VRHOR,,2017-2021,85.6
66,19.8,1714000-69,neighborhood,VRHOR,,2017-2021,78.4
67,1.8,1714000-7,neighborhood,VRHOR,,2017-2021,1.2
68,7.8,1714000-70,neighborhood,VRHOR,,2017-2021,20.0
69,14.8,1714000-71,neighborhood,VRHOR,,2017-2021,65.2
70,8.1,1714000-72,neighborhood,VRHOR,,2017-2021,9.8
71,19.8,1714000-73,neighborhood,VRHOR,,2017-2021,60.9
72,5.3,1714000-74,neighborhood,VRHOR,,2017-2021,4.5
73,15.8,1714000-75,neighborhood,VRHOR,,2017-2021,33.8
74,4.0,1714000-76,neighborhood,VRHOR,,2017-2021,2.6
75,3.4,1714000-77,neighborhood,VRHOR,,2017-2021,3.1
76,3.7,1714000-9,neighborhood,VRHOR,,2017-2021,1.9
77,1.2,1714000,place,VRHOR,,2017-2021,20.6
0,14.8,1714000-35,neighborhood,VRHOR,,2016-2020,22.5
1,35.6,1714000-36,neighborhood,VRHOR,,2016-2020,52.2
2,56.4,1714000-37,neighborhood,VRHOR,,2016-2020,76.1
3,15.8,1714000-38,neighborhood,VRHOR,,2016-2020,36.1
4,13.5,1714000-39,neighborhood,VRHOR,,2016-2020,21.8
5,2.7,1714000-4,neighborhood,VRHOR,,2016-2020,1.9
6,32.1,1714000-40,neighborhood,VRHOR,,2016-2020,65.8
7,4.0,1714000-41,neighborhood,VRHOR,,2016-2020,3.4
8,19.8,1714000-42,neighborhood,VRHOR,,2016-2020,49.0
9,5.6,1714000-1,neighborhood,VRHOR,,2016-2020,8.5
10,2.8,1714000-11,neighborhood,VRHOR,,2016-2020,2.5
11,2.8,1714000-12,neighborhood,VRHOR,,2016-2020,1.7
12,7.3,1714000-13,neighborhood,VRHOR,,2016-2020,6.5
13,4.7,1714000-14,neighborhood,VRHOR,,2016-2020,6.8
14,2.2,1714000-15,neighborhood,VRHOR,,2016-2020,3.0
15,2.8,1714000-16,neighborhood,VRHOR,,2016-2020,3.3
16,3.7,1714000-17,neighborhood,VRHOR,,2016-2020,3.4
17,8.0,1714000-18,neighborhood,VRHOR,,2016-2020,7.4
18,5.2,1714000-19,neighborhood,VRHOR,,2016-2020,11.6
19,3.7,1714000-2,neighborhood,VRHOR,,2016-2020,6.1
20,6.8,1714000-20,neighborhood,VRHOR,,2016-2020,9.8
21,3.8,1714000-21,neighborhood,VRHOR,,2016-2020,3.9
22,3.3,1714000-22,neighborhood,VRHOR,,2016-2020,3.7
23,10.3,1714000-23,neighborhood,VRHOR,,2016-2020,34.8
24,4.2,1714000-24,neighborhood,VRHOR,,2016-2020,5.7
25,10.9,1714000-25,neighborhood,VRHOR,,2016-2020,67.8
26,26.7,1714000-26,neighborhood,VRHOR,,2016-2020,76.3
27,24.0,1714000-27,neighborhood,VRHOR,,2016-2020,79.3
28,6.6,1714000-28,neighborhood,VRHOR,,2016-2020,10.4
29,19.4,1714000-29,neighborhood,VRHOR,,2016-2020,75.5
30,4.4,1714000-3,neighborhood,VRHOR,,2016-2020,5.9
31,5.2,1714000-30,neighborhood,VRHOR,,2016-2020,12.3
32,7.5,1714000-31,neighborhood,VRHOR,,2016-2020,12.2
33,6.6,1714000-33,neighborhood,VRHOR,,2016-2020,6.7
34,10.9,1714000-34,neighborhood,VRHOR,,2016-2020,11.0
35,3.1,1714000-10,neighborhood,VRHOR,,2016-2020,2.4
36,3.3,1714000-8,neighborhood,VRHOR,,2016-2020,4.3
37,2.2,1714000-32,neighborhood,VRHOR,,2016-2020,1.2
38,12.6,1714000-43,neighborhood,VRHOR,,2016-2020,49.9
39,17.3,1714000-44,neighborhood,VRHOR,,2016-2020,52.1
40,26.1,1714000-45,neighborhood,VRHOR,,2016-2020,48.9
41,18.1,1714000-46,neighborhood,VRHOR,,2016-2020,51.4
42,43.2,1714000-47,neighborhood,VRHOR,,2016-2020,51.3
43,21.2,1714000-48,neighborhood,VRHOR,,2016-2020,39.0
44,15.4,1714000-49,neighborhood,VRHOR,,2016-2020,62.5
45,2.2,1714000-5,neighborhood,VRHOR,,2016-2020,1.4
46,34.2,1714000-50,neighborhood,VRHOR,,2016-2020,56.4
47,17.9,1714000-51,neighborhood,VRHOR,,2016-2020,36.5
48,9.9,1714000-52,neighborhood,VRHOR,,2016-2020,16.6
49,19.0,1714000-53,neighborhood,VRHOR,,2016-2020,58.4
50,44.8,1714000-54,neighborhood,VRHOR,,2016-2020,71.6
51,16.2,1714000-55,neighborhood,VRHOR,,2016-2020,21.4
52,6.0,1714000-56,neighborhood,VRHOR,,2016-2020,8.9
53,12.0,1714000-57,neighborhood,VRHOR,,2016-2020,10.7
54,7.5,1714000-58,neighborhood,VRHOR,,2016-2020,14.1
55,6.3,1714000-59,neighborhood,VRHOR,,2016-2020,7.6
56,1.4,1714000-6,neighborhood,VRHOR,,2016-2020,1.2
57,5.2,1714000-60,neighborhood,VRHOR,,2016-2020,5.9
58,13.3,1714000-61,neighborhood,VRHOR,,2016-2020,38.6
59,8.7,1714000-62,neighborhood,VRHOR,,2016-2020,10.7
60,9.9,1714000-63,neighborhood,VRHOR,,2016-2020,20.8
61,7.0,1714000-64,neighborhood,VRHOR,,2016-2020,8.5
62,6.1,1714000-65,neighborhood,VRHOR,,2016-2020,9.0
63,10.3,1714000-66,neighborhood,VRHOR,,2016-2020,35.4
64,20.0,1714000-67,neighborhood,VRHOR,,2016-2020,74.4
65,21.7,1714000-68,neighborhood,VRHOR,,2016-2020,79.5
66,18.4,1714000-69,neighborhood,VRHOR,,2016-2020,69.8
67,1.9,1714000-7,neighborhood,VRHOR,,2016-2020,1.4
68,8.5,1714000-70,neighborhood,VRHOR,,2016-2020,22.0
69,14.3,1714000-71,neighborhood,VRHOR,,2016-2020,63.4
70,9.6,1714000-72,neighborhood,VRHOR,,2016-2020,11.9
71,19.4,1714000-73,neighborhood,VRHOR,,2016-2020,55.0
72,5.3,1714000-74,neighborhood,VRHOR,,2016-2020,4.5
73,13.8,1714000-75,neighborhood,VRHOR,,2016-2020,33.1
74,2.9,1714000-76,neighborhood,VRHOR,,2016-2020,1.3
75,3.7,1714000-77,neighborhood,VRHOR,,2016-2020,3.7
76,3.7,1714000-9,neighborhood,VRHOR,,2016-2020,1.9
77,1.2,1714000,place,VRHOR,,2016-2020,20.1
0,1.8204944651,1714000,place,VRHOR,,2020,23.5
0,14.7,1714000-35,neighborhood,VRHOR,,2015-2019,21.8
1,32.4,1714000-36,neighborhood,VRHOR,,2015-2019,51.8
2,64.1,1714000-37,neighborhood,VRHOR,,2015-2019,88.7
3,14.8,1714000-38,neighborhood,VRHOR,,2015-2019,36.6
4,11.8,1714000-39,neighborhood,VRHOR,,2015-2019,18.6
5,2.7,1714000-4,neighborhood,VRHOR,,2015-2019,1.9
6,33.2,1714000-40,neighborhood,VRHOR,,2015-2019,69.4
7,3.7,1714000-41,neighborhood,VRHOR,,2015-2019,3.0
8,19.2,1714000-42,neighborhood,VRHOR,,2015-2019,47.8
9,5.5,1714000-1,neighborhood,VRHOR,,2015-2019,8.6
10,3.4,1714000-11,neighborhood,VRHOR,,2015-2019,2.5
11,2.8,1714000-12,neighborhood,VRHOR,,2015-2019,1.7
12,6.0,1714000-13,neighborhood,VRHOR,,2015-2019,4.2
13,3.7,1714000-14,neighborhood,VRHOR,,2015-2019,4.2
14,1.7,1714000-15,neighborhood,VRHOR,,2015-2019,2.4
15,4.3,1714000-16,neighborhood,VRHOR,,2015-2019,5.9
16,3.4,1714000-17,neighborhood,VRHOR,,2015-2019,2.8
17,12.1,1714000-18,neighborhood,VRHOR,,2015-2019,11.7
18,4.7,1714000-19,neighborhood,VRHOR,,2015-2019,10.0
19,3.3,1714000-2,neighborhood,VRHOR,,2015-2019,6.0
20,5.6,1714000-20,neighborhood,VRHOR,,2015-2019,6.6
21,4.6,1714000-21,neighborhood,VRHOR,,2015-2019,5.5
22,3.2,1714000-22,neighborhood,VRHOR,,2015-2019,4.2
23,9.2,1714000-23,neighborhood,VRHOR,,2015-2019,27.4
24,4.5,1714000-24,neighborhood,VRHOR,,2015-2019,6.5
25,10.2,1714000-25,neighborhood,VRHOR,,2015-2019,60.3
26,25.2,1714000-26,neighborhood,VRHOR,,2015-2019,71.7
27,25.2,1714000-27,neighborhood,VRHOR,,2015-2019,80.8
28,6.0,1714000-28,neighborhood,VRHOR,,2015-2019,9.0
29,18.3,1714000-29,neighborhood,VRHOR,,2015-2019,68.9
30,4.5,1714000-3,neighborhood,VRHOR,,2015-2019,6.5
31,4.8,1714000-30,neighborhood,VRHOR,,2015-2019,10.0
32,7.0,1714000-31,neighborhood,VRHOR,,2015-2019,10.4
33,4.3,1714000-33,neighborhood,VRHOR,,2015-2019,3.5
34,9.0,1714000-34,neighborhood,VRHOR,,2015-2019,8.3
35,2.3,1714000-10,neighborhood,VRHOR,,2015-2019,1.8
36,2.6,1714000-8,neighborhood,VRHOR,,2015-2019,3.2
37,2.2,1714000-32,neighborhood,VRHOR,,2015-2019,1.2
38,12.1,1714000-43,neighborhood,VRHOR,,2015-2019,45.8
39,16.9,1714000-44,neighborhood,VRHOR,,2015-2019,46.8
40,22.8,1714000-45,neighborhood,VRHOR,,2015-2019,36.8
41,17.7,1714000-46,neighborhood,VRHOR,,2015-2019,51.1
42,45.9,1714000-47,neighborhood,VRHOR,,2015-2019,58.7
43,17.1,1714000-48,neighborhood,VRHOR,,2015-2019,28.4
44,15.5,1714000-49,neighborhood,VRHOR,,2015-2019,62.4
45,1.1,1714000-5,neighborhood,VRHOR,,2015-2019,0.5
46,26.9,1714000-50,neighborhood,VRHOR,,2015-2019,36.5
47,16.0,1714000-51,neighborhood,VRHOR,,2015-2019,29.9
48,9.5,1714000-52,neighborhood,VRHOR,,2015-2019,13.6
49,18.5,1714000-53,neighborhood,VRHOR,,2015-2019,53.2
50,45.2,1714000-54,neighborhood,VRHOR,,2015-2019,74.2
51,14.5,1714000-55,neighborhood,VRHOR,,2015-2019,16.8
52,5.6,1714000-56,neighborhood,VRHOR,,2015-2019,8.1
53,13.6,1714000-57,neighborhood,VRHOR,,2015-2019,14.4
54,7.0,1714000-58,neighborhood,VRHOR,,2015-2019,14.4
55,4.7,1714000-59,neighborhood,VRHOR,,2015-2019,4.4
56,1.7,1714000-6,neighborhood,VRHOR,,2015-2019,1.4
57,4.6,1714000-60,neighborhood,VRHOR,,2015-2019,4.6
58,13.3,1714000-61,neighborhood,VRHOR,,2015-2019,38.3
59,11.3,1714000-62,neighborhood,VRHOR,,2015-2019,15.9
60,9.3,1714000-63,neighborhood,VRHOR,,2015-2019,19.0
61,5.6,1714000-64,neighborhood,VRHOR,,2015-2019,6.7
62,4.8,1714000-65,neighborhood,VRHOR,,2015-2019,5.6
63,10.1,1714000-66,neighborhood,VRHOR,,2015-2019,32.4
64,18.7,1714000-67,neighborhood,VRHOR,,2015-2019,67.7
65,20.5,1714000-68,neighborhood,VRHOR,,2015-2019,70.8
