,se,g,l,a,p,d,v
66,18.4,1714000-69,neighborhood,VRHOR,,2015-2019,65.1
67,0.8,1714000-7,neighborhood,VRHOR,,2015-2019,0.5
68,8.2,1714000-70,neighborhood,VRHOR,,2015-2019,20.9
69,13.8,1714000-71,neighborhood,VRHOR,,2015-2019,57.5
70,9.2,1714000-72,neighborhood,VRHOR,,2015-2019,10.7
71,16.5,1714000-73,neighborhood,VRHOR,,2015-2019,49.7
72,5.3,1714000-74,neighborhood,VRHOR,,2015-2019,4.5
73,15.3,1714000-75,neighborhood,VRHOR,,2015-2019,32.9
74,2.9,1714000-76,neighborhood,VRHOR,,2015-2019,1.3
75,1.9,1714000-77,neighborhood,VRHOR,,2015-2019,2.0
76,3.7,1714000-9,neighborhood,VRHOR,,2015-2019,1.9
77,1.1,1714000,place,VRHOR,,2015-2019,18.5
0,1.5,1714000,place,VRHOR,,2019,14.9
0,14.8,1714000-35,neighborhood,VRHOR,,2014-2018,22.2
1,31.6,1714000-36,neighborhood,VRHOR,,2014-2018,48.6
2,57.2,1714000-37,neighborhood,VRHOR,,2014-2018,67.4
3,14.7,1714000-38,neighborhood,VRHOR,,2014-2018,35.7
4,10.4,1714000-39,neighborhood,VRHOR,,2014-2018,15.7
5,2.2,1714000-4,neighborhood,VRHOR,,2014-2018,1.5
6,30.5,1714000-40,neighborhood,VRHOR,,2014-2018,63.3
7,6.0,1714000-41,neighborhood,VRHOR,,2014-2018,5.6
8,17.8,1714000-42,neighborhood,VRHOR,,2014-2018,42.8
9,5.9,1714000-1,neighborhood,VRHOR,,2014-2018,9.0
10,5.5,1714000-11,neighborhood,VRHOR,,2014-2018,5.6
11,2.8,1714000-12,neighborhood,VRHOR,,2014-2018,1.7
12,6.0,1714000-13,neighborhood,VRHOR,,2014-2018,4.2
13,4.3,1714000-14,neighborhood,VRHOR,,2014-2018,5.8
14,1.6,1714000-15,neighborhood,VRHOR,,2014-2018,2.1
15,4.1,1714000-16,neighborhood,VRHOR,,2014-2018,5.5
16,4.1,1714000-17,neighborhood,VRHOR,,2014-2018,3.5
17,12.1,1714000-18,neighborhood,VRHOR,,2014-2018,11.7
18,4.2,1714000-19,neighborhood,VRHOR,,2014-2018,8.4
19,3.5,1714000-2,neighborhood,VRHOR,,2014-2018,6.0
20,6.8,1714000-20,neighborhood,VRHOR,,2014-2018,8.1
21,5.4,1714000-21,neighborhood,VRHOR,,2014-2018,6.8
22,3.4,1714000-22,neighborhood,VRHOR,,2014-2018,4.5
23,9.8,1714000-23,neighborhood,VRHOR,,2014-2018,27.9
24,4.7,1714000-24,neighborhood,VRHOR,,2014-2018,7.2
25,10.0,1714000-25,neighborhood,VRHOR,,2014-2018,58.1
26,25.2,1714000-26,neighborhood,VRHOR,,2014-2018,73.7
27,25.7,1714000-27,neighborhood,VRHOR,,2014-2018,76.9
28,5.9,1714000-28,neighborhood,VRHOR,,2014-2018,8.7
29,17.5,1714000-29,neighborhood,VRHOR,,2014-2018,63.3
30,4.7,1714000-3,neighborhood,VRHOR,,2014-2018,7.1
31,4.5,1714000-30,neighborhood,VRHOR,,2014-2018,10.1
32,6.9,1714000-31,neighborhood,VRHOR,,2014-2018,9.3
33,4.8,1714000-33,neighborhood,VRHOR,,2014-2018,4.1
34,9.0,1714000-34,neighborhood,VRHOR,,2014-2018,8.3
35,3.4,1714000-10,neighborhood,VRHOR,,2014-2018,3.1
36,2.7,1714000-8,neighborhood,VRHOR,,2014-2018,3.5
37,2.6,1714000-32,neighborhood,VRHOR,,2014-2018,1.6
38,12.2,1714000-43,neighborhood,VRHOR,,2014-2018,46.1
39,16.7,1714000-44,neighborhood,VRHOR,,2014-2018,46.6
40,24.9,1714000-45,neighborhood,VRHOR,,2014-2018,43.2
41,17.5,1714000-46,neighborhood,VRHOR,,2014-2018,49.8
42,48.4,1714000-47,neighborhood,VRHOR,,2014-2018,66.0
43,17.7,1714000-48,neighborhood,VRHOR,,2014-2018,27.9
44,15.1,1714000-49,neighborhood,VRHOR,,2014-2018,60.5
45,2.5,1714000-5,neighborhood,VRHOR,,2014-2018,1.6
46,26.0,1714000-50,neighborhood,VRHOR,,2014-2018,31.3
47,17.7,1714000-51,neighborhood,VRHOR,,2014-2018,33.6
48,9.4,1714000-52,neighborhood,VRHOR,,2014-2018,11.1
49,17.7,1714000-53,neighborhood,VRHOR,,2014-2018,50.6
50,41.8,1714000-54,neighborhood,VRHOR,,2014-2018,75.8
51,13.8,1714000-55,neighborhood,VRHOR,,2014-2018,11.9
52,6.7,1714000-56,neighborhood,VRHOR,,2014-2018,10.5
53,11.5,1714000-57,neighborhood,VRHOR,,2014-2018,12.1
54,7.2,1714000-58,neighborhood,VRHOR,,2014-2018,15.0
55,4.1,1714000-59,neighborhood,VRHOR,,2014-2018,3.3
56,1.5,1714000-6,neighborhood,VRHOR,,2014-2018,1.3
57,6.3,1714000-60,neighborhood,VRHOR,,2014-2018,7.2
58,13.7,1714000-61,neighborhood,VRHOR,,2014-2018,40.9
59,11.6,1714000-62,neighborhood,VRHOR,,2014-2018,16.8
60,8.8,1714000-63,neighborhood,VRHOR,,2014-2018,16.7
61,5.9,1714000-64,neighborhood,VRHOR,,2014-2018,7.6
62,4.8,1714000-65,neighborhood,VRHOR,,2014-2018,5.6
63,10.5,1714000-66,neighborhood,VRHOR,,2014-2018,34.7
64,19.1,1714000-67,neighborhood,VRHOR,,2014-2018,71.4
65,18.9,1714000-68,neighborhood,VRHOR,,2014-2018,62.1
66,18.2,1714000-69,neighborhood,VRHOR,,2014-2018,61.8
67,1.3,1714000-7,neighborhood,VRHOR,,2014-2018,0.9
68,8.0,1714000-70,neighborhood,VRHOR,,2014-2018,20.9
69,13.9,1714000-71,neighborhood,VRHOR,,2014-2018,56.5
70,9.2,1714000-72,neighborhood,VRHOR,,2014-2018,10.7
71,15.5,1714000-73,neighborhood,VRHOR,,2014-2018,41.2
72,6.4,1714000-74,neighborhood,VRHOR,,2014-2018,5.4
73,14.6,1714000-75,neighborhood,VRHOR,,2014-2018,29.8
74,4.1,1714000-76,neighborhood,VRHOR,,2014-2018,2.7
75,2.0,1714000-77,neighborhood,VRHOR,,2014-2018,2.2
76,,1714000-9,neighborhood,VRHOR,,2014-2018,0.0
77,1.1,1714000,place,VRHOR,,2014-2018,18.3
0,1.6,1714000,place,VRHOR,,2018,17.0
0,0.841836735,1714000,place,VRHOR,,2017,21.0
0,0.918367347,1714000,place,VRHOR,,2016,24.1
0,0.765306122,1714000,place,VRHOR,,2015,16.5
0,0.714285714,1714000,place,VRHOR,,2014,14.9
0,0.714285714,1714000,place,VRHOR,,2013,14.1
0,0.739795918,1714000,place,VRHOR,,2012,15.7
0,0.68877551,1714000,place,VRHOR,,2011,13.5
0,0.714285714,1714000,place,VRHOR,,2010,14.1
0,0.714285714,1714000,place,VRHOR,,2009,14.9
0,0.739795918,1714000,place,VRHOR,,2008,15.8
0,0.714285714,1714000,place,VRHOR,,2007,14.6
0,0.68877551,1714000,place,VRHOR,,2006,15.0
0,0.714285714,1714000,place,VRHOR,,2005,15.2
0,0.714285714,1714000,place,VRHOR,,2004,14.9
0,0.790816327,1714000,place,VRHOR,,2003,19.3
0,0.790816327,1714000,place,VRHOR,,2002,19.6
0,0.841836735,1714000,place,VRHOR,,2001,20.6
0,0.816326531,1714000,place,VRHOR,,2000,20.5
0,1.2706389313,1714000,place,VRHOR,F,2020,5.1
0,1.1,1714000,place,VRHOR,F,2019,3.8
0,2.0,1714000,place,VRHOR,F,2018,7.2
0,0.510204082,1714000,place,VRHOR,F,2017,3.9
0,0.56122449,1714000,place,VRHOR,F,2016,4.2
0,0.484693878,1714000,place,VRHOR,F,2015,3.2
0,0.484693878,1714000,place,VRHOR,F,2014,3.3
0,0.459183673,1714000,place,VRHOR,F,2013,3.0
0,0.459183673,1714000,place,VRHOR,F,2012,2.9
0,0.433673469,1714000,place,VRHOR,F,2011,2.7
0,0.535714286,1714000,place,VRHOR,F,2010,3.7
0,0.510204082,1714000,place,VRHOR,F,2009,3.7
0,0.510204082,1714000,place,VRHOR,F,2008,3.6
0,0.535714286,1714000,place,VRHOR,F,2007,3.9
0,0.510204082,1714000,place,VRHOR,F,2006,3.6
0,0.586734694,1714000,place,VRHOR,F,2005,4.9
0,0.56122449,1714000,place,VRHOR,F,2004,4.4
0,0.586734694,1714000,place,VRHOR,F,2003,5.1
0,0.586734694,1714000,place,VRHOR,F,2002,5.2
0,0.68877551,1714000,place,VRHOR,F,2001,6.8
0,0.663265306,1714000,place,VRHOR,F,2000,6.5
0,3.46431761,1714000,place,VRHOR,M,2020,42.4
0,2.8,1714000,place,VRHOR,M,2019,26.8
0,3.3,1714000,place,VRHOR,M,2018,31.6
0,1.632653061,1714000,place,VRHOR,M,2017,38.6
0,1.760204082,1714000,place,VRHOR,M,2016,44.5
0,1.454081633,1714000,place,VRHOR,M,2015,30.1
0,1.37755102,1714000,place,VRHOR,M,2014,27.0
0,1.352040816,1714000,place,VRHOR,M,2013,25.4
0,1.428571429,1714000,place,VRHOR,M,2012,29.1
0,1.301020408,1714000,place,VRHOR,M,2011,24.6
0,1.301020408,1714000,place,VRHOR,M,2010,24.8
0,1.352040816,1714000,place,VRHOR,M,2009,26.5
0,1.403061224,1714000,place,VRHOR,M,2008,28.5
0,1.326530612,1714000,place,VRHOR,M,2007,25.5
0,1.326530612,1714000,place,VRHOR,M,2006,26.6
0,1.326530612,1714000,place,VRHOR,M,2005,25.6
0,1.301020408,1714000,place,VRHOR,M,2004,25.6
0,1.505102041,1714000,place,VRHOR,M,2003,33.7
0,1.530612245,1714000,place,VRHOR,M,2002,34.4
0,1.505102041,1714000,place,VRHOR,M,2001,34.6
0,1.556122449,1714000,place,VRHOR,M,2000,34.9
0,0.7484913866,1714000,place,VRHOR,W,2020,1.6
0,0.8,1714000,place,VRHOR,W,2019,1.3
0,1.6,1714000,place,VRHOR,W,2018,3.4
0,0.459183673,1714000,place,VRHOR,W,2017,1.9
0,0.586734694,1714000,place,VRHOR,W,2016,2.7
0,0.433673469,1714000,place,VRHOR,W,2015,1.6
0,0.586734694,1714000,place,VRHOR,W,2014,2.3
0,0.357142857,1714000,place,VRHOR,W,2013,1.1
0,0.586734694,1714000,place,VRHOR,W,2012,2.8
0,0.433673469,1714000,place,VRHOR,W,2011,1.4
0,0.56122449,1714000,place,VRHOR,W,2010,2.6
0,0.433673469,1714000,place,VRHOR,W,2009,1.6
0,0.586734694,1714000,place,VRHOR,W,2008,3.1
0,0.535714286,1714000,place,VRHOR,W,2007,2.7
0,0.612244898,1714000,place,VRHOR,W,2006,3.4
0,0.586734694,1714000,place,VRHOR,W,2005,3.1
0,0.68877551,1714000,place,VRHOR,W,2004,3.5
0,0.790816327,1714000,place,VRHOR,W,2003,5.3
0,0.790816327,1714000,place,VRHOR,W,2002,5.2
0,0.892857143,1714000,place,VRHOR,W,2001,6.8
0,0.714285714,1714000,place,VRHOR,W,2000,4.6
0,5.4650457517,1714000,place,VRHOR,B,2020,67.3
0,4.4,1714000,place,VRHOR,B,2019,44.6
0,4.9,1714000,place,VRHOR,B,2018,49.0
0,2.551020408,1714000,place,VRHOR,B,2017,57.4
0,2.729591837,1714000,place,VRHOR,B,2016,65.0
0,2.270408163,1714000,place,VRHOR,B,2015,44.7
0,2.117346939,1714000,place,VRHOR,B,2014,38.8
0,2.091836735,1714000,place,VRHOR,B,2013,38.1
0,2.142857143,1714000,place,VRHOR,B,2012,40.5
0,1.989795918,1714000,place,VRHOR,B,2011,34.9
0,2.091836735,1714000,place,VRHOR,B,2010,37.5
0,2.091836735,1714000,place,VRHOR,B,2009,38.0
0,1.989795918,1714000,place,VRHOR,B,2008,36.9
0,1.93877551,1714000,place,VRHOR,B,2007,34.8
0,1.964285714,1714000,place,VRHOR,B,2006,36.3
0,1.93877551,1714000,place,VRHOR,B,2005,35.3
0,1.862244898,1714000,place,VRHOR,B,2004,33.7
0,2.091836735,1714000,place,VRHOR,B,2003,43.8
0,2.091836735,1714000,place,VRHOR,B,2002,44.6
0,2.015306122,1714000,place,VRHOR,B,2001,42.6
0,2.066326531,1714000,place,VRHOR,B,2000,45.2
0,1.6221492566,1714000,place,VRHOR,AP,2020,2.6
0,0.6,1714000,place,VRHOR,AP,2019,0.6
0,1.6,1714000,place,VRHOR,AP,2018,1.6
0,0.612244898,1714000,place,VRHOR,AP,2017,0.6
0,0.969387755,1714000,place,VRHOR,AP,2016,1.4
0,,1714000,place,VRHOR,AP,2015,0.0
0,1.836734694,1714000,place,VRHOR,AP,2014,4.7
0,0.357142857,1714000,place,VRHOR,AP,2013,0.4
0,1.147959184,1714000,place,VRHOR,AP,2012,2.0
0,0.714285714,1714000,place,VRHOR,AP,2011,0.8
0,1.12244898,1714000,place,VRHOR,AP,2010,1.7
0,,1714000,place,VRHOR,AP,2009,0.0
0,0.943877551,1714000,place,VRHOR,AP,2008,1.4
0,0.892857143,1714000,place,VRHOR,AP,2007,1.3
0,0.382653061,1714000,place,VRHOR,AP,2006,0.4
0,1.454081633,1714000,place,VRHOR,AP,2005,2.9
0,1.326530612,1714000,place,VRHOR,AP,2004,2.3
0,1.198979592,1714000,place,VRHOR,AP,2003,2.3
0,1.198979592,1714000,place,VRHOR,AP,2002,2.4
0,1.275510204,1714000,place,VRHOR,AP,2001,2.2
0,0.790816327,1714000,place,VRHOR,AP,2000,1.1
0,2.4538053879,1714000,place,VRHOR,H,2020,13.6
0,1.8,1714000,place,VRHOR,H,2019,7.3
0,2.0,1714000,place,VRHOR,H,2018,7.9
0,1.198979592,1714000,place,VRHOR,H,2017,11.8
0,1.275510204,1714000,place,VRHOR,H,2016,13.6
0,1.071428571,1714000,place,VRHOR,H,2015,9.2
0,0.918367347,1714000,place,VRHOR,H,2014,7.4
0,0.969387755,1714000,place,VRHOR,H,2013,8.1
0,0.994897959,1714000,place,VRHOR,H,2012,8.6
0,0.994897959,1714000,place,VRHOR,H,2011,8.4
0,0.918367347,1714000,place,VRHOR,H,2010,7.2
0,0.969387755,1714000,place,VRHOR,H,2009,9.0
0,1.096938776,1714000,place,VRHOR,H,2008,10.4
0,1.12244898,1714000,place,VRHOR,H,2007,9.4
0,0.994897959,1714000,place,VRHOR,H,2006,8.9
0,1.12244898,1714000,place,VRHOR,H,2005,9.8
0,1.045918367,1714000,place,VRHOR,H,2004,9.3
0,1.301020408,1714000,place,VRHOR,H,2003,11.8
0,1.198979592,1714000,place,VRHOR,H,2002,11.6
0,1.25,1714000,place,VRHOR,H,2001,13.6
0,1.275510204,1714000,place,VRHOR,H,2000,12.3
0,1.0791313052,1714000,place,VRHOR,C,2020,7.2
0,,1714000,place,VRHOR,C,2019,4.2
0,,1714000,place,VRHOR,C,2018,6.0
0,3.20093904,1714000,place,VRHOR,G,2020,59.1
0,,1714000,place,VRHOR,G,2019,40.6
0,,1714000,place,VRHOR,G,2018,41.8
0,2.5397719608,1714000,place,VRHOR,K,2020,39.8
0,,1714000,place,VRHOR,K,2019,21.9
0,,1714000,place,VRHOR,K,2018,23.8
0,1.3504367463,1714000,place,VRHOR,N,2020,11.0
0,,1714000,place,VRHOR,N,2019,8.6
0,,1714000,place,VRHOR,N,2018,10.5
0,1.0794007167,1714000,place,VRHOR,S,2020,3.2
0,,1714000,place,VRHOR,S,2019,2.2
0,,1714000,place,VRHOR,S,2018,7.2
